Time , 14:04:32,  [Data], 	Inputs:112.001 2.32386 2.2071 49.6927 	Outputs:0 0 0.2 0 
Time , 14:04:34,  [Data], 	Inputs:114.071 2.30145 2.20534 50.6814 	Outputs:0 0 0.2 0 
Time , 14:04:36,  [Data], 	Inputs:109.72 2.38643 2.21484 48.4611 	Outputs:0 0 0.2 0 
Time , 14:04:38,  [Data], 	Inputs:117.45 2.29141 2.19182 52.5402 	Outputs:0 0 0.2 0 
Time , 14:04:41,  [Data], 	Inputs:110.798 2.39794 2.21081 49.032 	Outputs:0 0 0.2 0 
Time , 14:04:42,  [Data], 	Inputs:117.465 2.33524 2.19641 52.4173 	Outputs:0 0 0.2 0 
Time , 14:04:44,  [Data], 	Inputs:111.544 2.40827 2.20427 49.5111 	Outputs:0 0 0.2 0 
Time , 14:04:46,  [Data], 	Inputs:113.631 2.41373 2.20761 50.3788 	Outputs:0 0 0.2 0 
Time , 14:04:48,  [Data], 	Inputs:112.242 2.44663 2.20561 49.7799 	Outputs:0 0 0.2 0 
Time , 14:04:50,  [Data], 	Inputs:117.64 2.36734 2.18519 52.7516 	Outputs:0 0 0.2 0 
Time , 14:04:52,  [Data], 	Inputs:112.492 2.46587 2.20178 49.9714 	Outputs:0 0 0.2 0 
Time , 14:04:55,  [Data], 	Inputs:111.135 2.48237 2.21769 48.9935 	Outputs:0 0 0.2 0 
Time , 14:04:56,  [Data], 	Inputs:117.851 2.38095 2.1662 53.3055 	Outputs:0 0 0.2 0 
Time , 14:04:58,  [Data], 	Inputs:111.98 2.50375 2.21029 49.5301 	Outputs:0 0 0.2 0 
Time , 14:05:00,  [Data], 	Inputs:113.073 2.50096 2.20904 50.0543 	Outputs:0 0 0.2 0 
Time , 14:05:02,  [Data], 	Inputs:113.804 2.48761 2.18291 50.9944 	Outputs:0 0 0.2 0 
Time , 14:05:04,  [Data], 	Inputs:111.961 2.53411 2.2116 49.4785 	Outputs:0 0 0.2 0 
Time , 14:05:06,  [Data], 	Inputs:120.216 2.41155 2.16289 54.4665 	Outputs:0 0 0.2 0 
Time , 14:05:08,  [Data], 	Inputs:113.023 2.54322 2.19817 50.2599 	Outputs:0 0 0.2 0 
Time , 14:05:10,  [Data], 	Inputs:116.828 2.48992 2.18466 52.3367 	Outputs:0 0 0.2 0 
Time , 14:05:12,  [Data], 	Inputs:114.213 2.52509 2.17452 51.362 	Outputs:0 0 0.2 0 
Time , 14:05:14,  [Data], 	Inputs:112.364 2.56904 2.20306 49.8376 	Outputs:0 0 0.2 0 
Time , 14:05:16,  [Data], 	Inputs:121.368 2.42274 2.15016 55.3193 	Outputs:0 0 0.2 0 
Time , 14:05:18,  [Data], 	Inputs:113.408 2.55594 2.18153 50.8139 	Outputs:0 0 0.2 0 
Time , 14:05:20,  [Data], 	Inputs:111.302 2.6141 2.20794 49.226 	Outputs:0 0 0.2 0 
Time , 14:05:22,  [Data], 	Inputs:116.15 2.52723 2.15894 52.6292 	Outputs:0 0 0.2 0 
Time , 14:05:24,  [Data], 	Inputs:112.698 2.58373 2.18719 50.3452 	Outputs:0 0 0.2 0 
Time , 14:05:27,  [Data], 	Inputs:119.573 2.49955 2.16168 54.1585 	Outputs:0 0 0.2 0 
Time , 14:05:28,  [Data], 	Inputs:114.248 2.58141 2.16892 51.4847 	Outputs:0 0 0.2 0 
Time , 14:05:30,  [Data], 	Inputs:112.576 2.62388 2.1934 50.1286 	Outputs:0 0 0.2 0 
Time , 14:05:33,  [Data], 	Inputs:120.9 2.48674 2.13809 55.3826 	Outputs:0 0 0.2 0 
Time , 14:05:34,  [Data], 	Inputs:113.514 2.60563 2.1729 51.0415 	Outputs:0 0 0.2 0 
Time , 14:05:37,  [Data], 	Inputs:116.239 2.59269 2.1716 52.3331 	Outputs:0 0 0.2 0 
Time , 14:05:38,  [Data], 	Inputs:115.599 2.58207 2.14914 52.5871 	Outputs:0 0 0.2 0 
Time , 14:05:40,  [Data], 	Inputs:112.905 2.62393 2.17504 50.703 	Outputs:0 0 0.2 0 
Time , 14:05:42,  [Data], 	Inputs:119.725 2.53787 2.14877 54.5371 	Outputs:0 0 0.2 0 
Time , 14:05:44,  [Data], 	Inputs:114.387 2.60929 2.15379 51.898 	Outputs:0 0 0.2 0 
Time , 14:05:46,  [Data], 	Inputs:112.536 2.64625 2.1743 50.5401 	Outputs:0 0 0.2 0 
Time , 14:05:48,  [Data], 	Inputs:120.273 2.5321 2.12315 55.4556 	Outputs:0 0 0.2 0 
Time , 14:05:50,  [Data], 	Inputs:113.54 2.63062 2.15921 51.3659 	Outputs:0 0 0.2 0 
Time , 14:05:53,  [Data], 	Inputs:117.092 2.58918 2.14718 53.3273 	Outputs:0 0 0.2 0 
Time , 14:05:55,  [Data], 	Inputs:114.542 2.62281 2.1427 52.2326 	Outputs:0 0 0.2 0 
Time , 14:05:56,  [Data], 	Inputs:112.705 2.64877 2.16241 50.8951 	Outputs:0 0 0.2 0 
Time , 14:05:58,  [Data], 	Inputs:120.799 2.53207 2.11237 55.9878 	Outputs:0 0 0.2 0 
Time , 14:06:01,  [Data], 	Inputs:113.571 2.64599 2.14881 51.6215 	Outputs:0 0 0.2 0 
Time , 14:06:03,  [Data], 	Inputs:114.793 2.63753 2.1488 52.1945 	Outputs:0 0 0.2 0 
Time , 14:06:05,  [Data], 	Inputs:114.831 2.63449 2.13095 52.6509 	Outputs:0 0 0.2 0 
Time , 14:06:07,  [Data], 	Inputs:112.727 2.66554 2.15389 51.0986 	Outputs:0 0 0.2 0 
Time , 14:06:08,  [Data], 	Inputs:121.403 2.52483 2.1014 56.571 	Outputs:0 0 0.2 0 
Time , 14:06:10,  [Data], 	Inputs:113.584 2.65651 2.13778 51.8888 	Outputs:0 0 0.2 0 
Time , 14:06:13,  [Data], 	Inputs:112.67 2.68259 2.15041 51.1471 	Outputs:0 0 0.2 0 
Time , 14:06:14,  [Data], 	Inputs:115.505 2.62331 2.11376 53.4032 	Outputs:0 0 0.2 0 
Time , 14:06:17,  [Data], 	Inputs:112.663 2.67242 2.14276 51.3314 	Outputs:0 0 0.2 0 
Time , 14:06:18,  [Data], 	Inputs:118.95 2.57931 2.11232 55.0915 	Outputs:0 0 0.2 0 
Time , 14:06:20,  [Data], 	Inputs:113.946 2.65908 2.12135 52.4603 	Outputs:0 0 0.2 0 
Time , 14:06:22,  [Data], 	Inputs:112.447 2.6837 2.1412 51.2627 	Outputs:0 0 0.2 0 
Time , 14:06:24,  [Data], 	Inputs:119.845 2.55992 2.08829 56.1633 	Outputs:0 0 0.2 0 
Time , 14:06:26,  [Data], 	Inputs:113.067 2.67547 2.12785 51.8792 	Outputs:0 0 0.2 0 
Time , 14:06:29,  [Data], 	Inputs:116.428 2.63222 2.11592 53.7807 	Outputs:0 0 0.2 0 
Time , 14:06:31,  [Data], 	Inputs:114.183 2.65539 2.10855 52.8931 	Outputs:0 0 0.2 0 
Time , 14:06:32,  [Data], 	Inputs:112.275 2.69074 2.1324 51.39 	Outputs:0 0 0.2 0 
Time , 14:06:35,  [Data], 	Inputs:120.301 2.55666 2.08102 56.58 	Outputs:0 0 0.2 0 
Time , 14:06:37,  [Data], 	Inputs:112.956 2.68105 2.11761 52.0753 	Outputs:0 0 0.2 0 
Time , 14:06:39,  [Data], 	Inputs:114.009 2.6813 2.12034 52.5047 	Outputs:0 0 0.2 0 
Time , 14:06:41,  [Data], 	Inputs:114.586 2.65348 2.09763 53.3612 	Outputs:0 0 0.2 0 
Time , 14:06:43,  [Data], 	Inputs:112.165 2.70032 2.12467 51.5208 	Outputs:0 0 0.2 0 
Time , 14:06:44,  [Data], 	Inputs:120.555 2.56089 2.07415 56.888 	Outputs:0 0 0.2 0 
Time , 14:06:47,  [Data], 	Inputs:113.02 2.68104 2.10727 52.361 	Outputs:0 0 0.2 0 
Time , 14:06:48,  [Data], 	Inputs:111.931 2.71895 2.12406 51.4169 	Outputs:0 0 0.2 0 
Time , 14:06:50,  [Data], 	Inputs:115.088 2.65117 2.08746 53.8631 	Outputs:0 0 0.2 0 
Time , 14:06:52,  [Data], 	Inputs:112.119 2.69932 2.1142 51.7548 	Outputs:0 0 0.2 0 
Time , 14:06:55,  [Data], 	Inputs:120.489 2.56958 2.07072 56.946 	Outputs:0 0 0.2 0 
Time , 14:06:57,  [Data], 	Inputs:112.931 2.68623 2.09953 52.5093 	Outputs:0 0 0.2 0 
Time , 14:06:59,  [Data], 	Inputs:110.564 2.73789 2.12403 50.7649 	Outputs:0 0 0.2 0 
Time , 14:07:01,  [Data], 	Inputs:115.731 2.64923 2.07836 54.409 	Outputs:0 0 0.2 0 
Time , 14:07:03,  [Data], 	Inputs:112.202 2.69997 2.10612 51.9922 	Outputs:0 0 0.2 0 
Time , 14:07:05,  [Data], 	Inputs:117.213 2.63998 2.08439 54.967 	Outputs:0 0 0.2 0 
Time , 14:07:07,  [Data], 	Inputs:113.787 2.68116 2.08408 53.3119 	Outputs:0 0 0.2 0 
Time , 14:07:09,  [Data], 	Inputs:111.83 2.71142 2.10627 51.8066 	Outputs:0 0 0.2 0 
Time , 14:07:10,  [Data], 	Inputs:119.664 2.5874 2.06021 56.8275 	Outputs:0 0 0.2 0 
Time , 14:07:12,  [Data], 	Inputs:112.62 2.6977 2.09278 52.5245 	Outputs:0 0 0.2 0 
Time , 14:07:15,  [Data], 	Inputs:113.174 2.70714 2.09694 52.6799 	Outputs:0 0 0.2 0 
Time , 14:07:17,  [Data], 	Inputs:114.102 2.68177 2.07717 53.6406 	Outputs:0 0 0.2 0 
Time , 14:07:19,  [Data], 	Inputs:111.807 2.71414 2.10029 51.942 	Outputs:0 0 0.2 0 
Time , 14:07:20,  [Data], 	Inputs:119.612 2.59071 2.05497 56.9457 	Outputs:0 0 0.2 0 
Time , 14:07:23,  [Data], 	Inputs:112.569 2.70507 2.08741 52.6317 	Outputs:0 0 0.2 0 
Time , 14:07:25,  [Data], 	Inputs:111.389 2.73583 2.10156 51.7014 	Outputs:0 0 0.2 0 
Time , 14:07:27,  [Data], 	Inputs:114.593 2.67766 2.06873 54.0987 	Outputs:0 0 0.2 0 
Time , 14:07:29,  [Data], 	Inputs:111.794 2.71918 2.09449 52.0769 	Outputs:0 0 0.2 0 
Time , 14:07:31,  [Data], 	Inputs:119.528 2.59312 2.0519 56.9886 	Outputs:0 0 0.2 0 
Time , 14:07:33,  [Data], 	Inputs:112.45 2.71074 2.0816 52.7188 	Outputs:0 0 0.2 0 
Time , 14:07:35,  [Data], 	Inputs:111.305 2.73981 2.09656 51.7823 	Outputs:0 0 0.2 0 
Time , 14:07:37,  [Data], 	Inputs:114.566 2.67893 2.06315 54.2311 	Outputs:0 0 0.2 0 
Time , 14:07:38,  [Data], 	Inputs:111.699 2.72364 2.08977 52.1471 	Outputs:0 0 0.2 0 
Time , 14:07:41,  [Data], 	Inputs:117.06 2.64517 2.06252 55.4734 	Outputs:0 0 0.2 0 
Time , 14:07:43,  [Data], 	Inputs:113.167 2.70241 2.07264 53.2964 	Outputs:0 0 0.2 0 
Time , 14:07:45,  [Data], 	Inputs:111.311 2.73059 2.09211 51.9 	Outputs:0 0 0.2 0 
Time , 14:07:47,  [Data], 	Inputs:118.021 2.61795 2.04761 56.36 	Outputs:0 0 0.2 0 
Time , 14:07:48,  [Data], 	Inputs:112.097 2.71529 2.0831 52.5089 	Outputs:0 0 0.2 0 
Time , 14:07:51,  [Data], 	Inputs:114.515 2.68801 2.07339 53.9343 	Outputs:0 0 0.2 0 
Time , 14:07:53,  [Data], 	Inputs:113.295 2.69975 2.07071 53.4092 	Outputs:0 0 0.2 0 
Time , 14:07:55,  [Data], 	Inputs:111.186 2.73211 2.0925 51.8296 	Outputs:0 0 0.2 0 
Time , 14:07:57,  [Data], 	Inputs:117.744 2.62221 2.04706 56.2375 	Outputs:0 0 0.2 0 
Time , 14:07:59,  [Data], 	Inputs:112.057 2.71607 2.0828 52.4969 	Outputs:0 0 0.2 0 
Time , 14:08:01,  [Data], 	Inputs:114.391 2.69045 2.07329 53.876 	Outputs:0 0 0.2 0 
Time , 14:08:03,  [Data], 	Inputs:113.239 2.69943 2.06997 53.4019 	Outputs:0 0 0.2 0 
Time , 14:08:05,  [Data], 	Inputs:110.935 2.73505 2.09344 51.685 	Outputs:0 0 0.2 0 
Time , 14:08:07,  [Data], 	Inputs:117.27 2.6293 2.04781 55.982 	Outputs:0 0 0.2 0 
Time , 14:08:09,  [Data], 	Inputs:111.984 2.7171 2.08273 52.4633 	Outputs:0 0 0.2 0 
Time , 14:08:11,  [Data], 	Inputs:114.211 2.69331 2.07363 53.7791 	Outputs:0 0 0.2 0 
Time , 14:08:13,  [Data], 	Inputs:113.183 2.69832 2.06937 53.3905 	Outputs:0 0 0.2 0 
Time , 14:08:15,  [Data], 	Inputs:110.909 2.73649 2.09307 51.6812 	Outputs:0 0 0.2 0 
Time , 14:08:17,  [Data], 	Inputs:117.141 2.63079 2.04817 55.9086 	Outputs:0 0 0.2 0 
Time , 14:08:19,  [Data], 	Inputs:111.918 2.71789 2.08204 52.4484 	Outputs:0 0 0.2 0 
Time , 14:08:21,  [Data], 	Inputs:114.119 2.69601 2.07371 53.7312 	Outputs:0 0 0.2 0 
Time , 14:08:23,  [Data], 	Inputs:113.199 2.69735 2.06885 53.4119 	Outputs:0 0 0.2 0 
Time , 14:08:25,  [Data], 	Inputs:110.585 2.74102 2.09473 51.4837 	Outputs:0 0 0.2 0 
Time , 14:08:27,  [Data], 	Inputs:116.819 2.63574 2.04802 55.753 	Outputs:0 0 0.2 0 
Time , 14:08:29,  [Data], 	Inputs:111.88 2.71715 2.08135 52.4479 	Outputs:0 0 0.2 0 
Time , 14:08:31,  [Data], 	Inputs:114.009 2.69753 2.07361 53.68 	Outputs:0 0 0.2 0 
Time , 14:08:33,  [Data], 	Inputs:113.179 2.69679 2.06849 53.4122 	Outputs:0 0 0.2 0 
Time , 14:08:35,  [Data], 	Inputs:110.308 2.74676 2.09614 51.3141 	Outputs:0 0 0.2 0 
Time , 14:08:37,  [Data], 	Inputs:116.306 2.64455 2.04981 55.4499 	Outputs:0 0 0.2 0 
Time , 14:08:39,  [Data], 	Inputs:111.87 2.71385 2.08035 52.4701 	Outputs:0 0 0.2 0 
Time , 14:08:41,  [Data], 	Inputs:116.206 2.6592 2.05905 55.1453 	Outputs:0 0 0.2 0 
Time , 14:08:43,  [Data], 	Inputs:113.501 2.6866 2.06278 53.7208 	Outputs:0 0 0.2 0 
Time , 14:08:45,  [Data], 	Inputs:111.433 2.72504 2.08537 52.129 	Outputs:0 0 0.2 0 
Time , 14:08:47,  [Data], 	Inputs:118.646 2.60347 2.04146 56.8431 	Outputs:0 0 0.2 0 
Time , 14:08:49,  [Data], 	Inputs:112.208 2.70751 2.07527 52.7645 	Outputs:0 0 0.2 0 
Time , 14:08:51,  [Data], 	Inputs:114.464 2.68826 2.06812 54.0472 	Outputs:0 0 0.2 0 
Time , 14:08:53,  [Data], 	Inputs:113.413 2.68946 2.06412 53.6417 	Outputs:0 0 0.2 0 
Time , 14:08:55,  [Data], 	Inputs:111.088 2.72973 2.08724 51.9149 	Outputs:0 0 0.2 0 
Time , 14:08:57,  [Data], 	Inputs:117.598 2.62175 2.04393 56.2525 	Outputs:0 0 0.2 0 
Time , 14:08:59,  [Data], 	Inputs:112.022 2.70962 2.07705 52.6286 	Outputs:0 0 0.2 0 
Time , 14:09:01,  [Data], 	Inputs:114.052 2.69547 2.07061 53.7797 	Outputs:0 0 0.2 0 
Time , 14:09:03,  [Data], 	Inputs:113.221 2.6951 2.06622 53.4916 	Outputs:0 0 0.2 0 
Time , 14:09:05,  [Data], 	Inputs:110.876 2.73166 2.08859 51.7786 	Outputs:0 0 0.2 0 
Time , 14:09:07,  [Data], 	Inputs:116.974 2.63288 2.04648 55.8722 	Outputs:0 0 0.2 0 
Time , 14:09:09,  [Data], 	Inputs:111.931 2.71197 2.0781 52.5572 	Outputs:0 0 0.2 0 
Time , 14:09:11,  [Data], 	Inputs:113.834 2.69965 2.07176 53.6422 	Outputs:0 0 0.2 0 
Time , 14:09:13,  [Data], 	Inputs:113.125 2.69843 2.06727 53.4166 	Outputs:0 0 0.2 0 
Time , 14:09:15,  [Data], 	Inputs:110.311 2.7434 2.09316 51.3899 	Outputs:0 0 0.2 0 
Time , 14:09:17,  [Data], 	Inputs:116.183 2.6475 2.04924 55.4034 	Outputs:0 0 0.2 0 
Time , 14:09:19,  [Data], 	Inputs:111.851 2.71426 2.07906 52.4935 	Outputs:0 0 0.2 0 
Time , 14:09:21,  [Data], 	Inputs:115.961 2.66394 2.05818 55.0473 	Outputs:0 0 0.2 0 
Time , 14:09:23,  [Data], 	Inputs:113.448 2.69042 2.06217 53.709 	Outputs:0 0 0.2 0 
Time , 14:09:25,  [Data], 	Inputs:111.507 2.72163 2.08264 52.2345 	Outputs:0 0 0.2 0 
Time , 14:09:27,  [Data], 	Inputs:118.245 2.61054 2.04105 56.6545 	Outputs:0 0 0.2 0 
Time , 14:09:29,  [Data], 	Inputs:112.121 2.70858 2.07482 52.7334 	Outputs:0 0 0.2 0 
Time , 14:09:31,  [Data], 	Inputs:114.164 2.69208 2.06748 53.9171 	Outputs:0 0 0.2 0 
Time , 14:09:33,  [Data], 	Inputs:107.393 2.73667 2.05295 50.9784 	Outputs:0 0 0.2 0 
Time , 14:09:35,  [Data], 	Inputs:102.601 2.73704 2.05328 48.6366 	Outputs:0 0 0.2 0 
Time , 14:09:37,  [Data], 	Inputs:108.275 2.62762 2.01239 52.4985 	Outputs:0 0 0.2 0 
Time , 14:09:39,  [Data], 	Inputs:103.924 2.68601 2.03493 49.7499 	Outputs:0 0 0.2 0 
Time , 14:09:41,  [Data], 	Inputs:106.794 2.64343 2.0197 51.5672 	Outputs:0 0 0.2 0 
Time , 14:09:43,  [Data], 	Inputs:106.181 2.63518 2.01432 51.4046 	Outputs:0 0 0.2 0 
Time , 14:09:45,  [Data], 	Inputs:103.094 2.68043 2.03402 49.3672 	Outputs:0 0 0.2 0 
Time , 14:09:47,  [Data], 	Inputs:109.596 2.57049 1.99586 53.6239 	Outputs:0 0 0.2 0 
Time , 14:09:49,  [Data], 	Inputs:104.06 2.65975 2.02509 50.0721 	Outputs:0 0 0.2 0 
Time , 14:09:51,  [Data], 	Inputs:104.894 2.65562 2.02402 50.5124 	Outputs:0 0 0.2 0 
Time , 14:09:53,  [Data], 	Inputs:105.576 2.63368 2.01449 51.101 	Outputs:0 0 0.2 0 
Time , 14:09:55,  [Data], 	Inputs:102.7 2.67785 2.0337 49.1825 	Outputs:0 0 0.2 0 
Time , 14:09:57,  [Data], 	Inputs:108.643 2.58042 1.99755 53.0963 	Outputs:0 0 0.2 0 
Time , 14:09:59,  [Data], 	Inputs:103.633 2.6635 2.02676 49.8182 	Outputs:0 0 0.2 0 
Time , 14:10:01,  [Data], 	Inputs:104.889 2.5989 1.99421 51.2937 	Outputs:0 0 0.2 0 
Time , 14:10:03,  [Data], 	Inputs:103.539 2.54203 1.96267 51.4589 	Outputs:0 0 0.2 0 
Time , 14:10:05,  [Data], 	Inputs:100.105 2.60268 1.98815 49.0418 	Outputs:0 0 0.2 0 
Time , 14:10:07,  [Data], 	Inputs:104.95 2.52042 1.95572 52.3743 	Outputs:0 0 0.2 0 
Time , 14:10:09,  [Data], 	Inputs:101.298 2.5855 1.98012 49.8519 	Outputs:0 0 0.2 0 
Time , 14:10:11,  [Data], 	Inputs:106.365 2.49663 1.94893 53.2952 	Outputs:0 0 0.2 0 
Time , 14:10:13,  [Data], 	Inputs:101.968 2.57613 1.97538 50.3154 	Outputs:0 0 0.2 0 
Time , 14:10:15,  [Data], 	Inputs:101.952 2.5856 1.97755 50.2472 	Outputs:0 0 0.2 0 
Time , 14:10:17,  [Data], 	Inputs:103.047 2.55927 1.96879 51.0403 	Outputs:0 0 0.2 0 
Time , 14:10:19,  [Data], 	Inputs:101.206 2.60023 1.98248 49.739 	Outputs:0 0 0.2 0 
Time , 14:10:21,  [Data], 	Inputs:102.247 2.47865 1.92499 51.8282 	Outputs:0 0 0.2 0 
Time , 14:10:23,  [Data], 	Inputs:97.6229 2.45002 1.88884 50.3868 	Outputs:0 1.4 0.2 0 
Time , 14:10:25,  [Data], 	Inputs:98.972 2.42044 1.88018 51.3522 	Outputs:0 2 0.2 0 
Time , 14:10:27,  [Data], 	Inputs:106.135 2.43328 2.02506 51.2092 	Outputs:0 0 0.2 0 
Time , 14:10:29,  [Data], 	Inputs:106.23 2.72481 2.06194 50.1979 	Outputs:0 0 0.2 0 
Time , 14:10:31,  [Data], 	Inputs:104.312 2.7604 2.07379 48.9693 	Outputs:0 0 0.2 0 
Time , 14:10:33,  [Data], 	Inputs:110.545 2.6564 2.02985 53.1512 	Outputs:0 0 0.2 0 
Time , 14:10:35,  [Data], 	Inputs:105.195 2.73932 2.05684 49.8121 	Outputs:0 0 0.2 0 
Time , 14:10:37,  [Data], 	Inputs:106.279 2.72877 2.05356 50.4247 	Outputs:0 0 0.2 0 
Time , 14:10:39,  [Data], 	Inputs:106.652 2.70449 2.04181 50.9095 	Outputs:0 0 0.2 0 
Time , 14:10:41,  [Data], 	Inputs:103.658 2.74739 2.05944 48.9992 	Outputs:0 0 0.2 0 
Time , 14:10:43,  [Data], 	Inputs:109.891 2.63895 2.01934 53.1122 	Outputs:0 0 0.2 0 
Time , 14:10:45,  [Data], 	Inputs:104.737 2.7189 2.04639 49.8526 	Outputs:0 0 0.2 0 
Time , 14:10:47,  [Data], 	Inputs:105.601 2.71201 2.04402 50.3365 	Outputs:0 0 0.2 0 
Time , 14:10:49,  [Data], 	Inputs:106.113 2.6874 2.03246 50.8871 	Outputs:0 0 0.2 0 
Time , 14:10:51,  [Data], 	Inputs:102.738 2.73602 2.05238 48.7247 	Outputs:0 0 0.2 0 
Time , 14:10:53,  [Data], 	Inputs:108.729 2.63272 2.01284 52.7096 	Outputs:0 0 0.2 0 
Time , 14:10:55,  [Data], 	Inputs:102.528 2.64394 2.00376 49.8483 	Outputs:0 0 0.2 0 
Time , 14:10:57,  [Data], 	Inputs:104.91 2.46916 1.91748 53.4245 	Outputs:0 0 0.2 0 
Time , 14:10:59,  [Data], 	Inputs:96.6147 2.39784 1.84995 50.9295 	Outputs:0 9 0.2 0 
Time , 14:11:01,  [Data], 	Inputs:101.193 2.13864 2.37579 41.6932 	Outputs:0 0 0.3 0 
Time , 14:11:03,  [Data], 	Inputs:110.152 2.27541 2.12661 50.7269 	Outputs:0 0 0.3 0 
Time , 14:11:05,  [Data], 	Inputs:110.515 2.17614 2.06824 52.382 	Outputs:0 0 0.3 0 
Time , 14:11:07,  [Data], 	Inputs:107.457 2.23244 2.07747 50.6503 	Outputs:0 0 0.3 0 
Time , 14:11:09,  [Data], 	Inputs:108.8 2.18087 2.04716 52.0814 	Outputs:0 0 0.3 0 
Time , 14:11:11,  [Data], 	Inputs:106.935 2.19546 2.0461 51.1899 	Outputs:0 0 0.3 0 
Time , 14:11:13,  [Data], 	Inputs:106.488 2.18462 2.03315 51.3013 	Outputs:0 0 0.3 0 
Time , 14:11:15,  [Data], 	Inputs:111.42 2.38977 2.16907 50.2658 	Outputs:0 0 0.3 0 
Time , 14:11:17,  [Data], 	Inputs:118.87 2.40536 2.1924 53.1218 	Outputs:0 0 0.3 0 
Time , 14:11:19,  [Data], 	Inputs:119.03 2.50467 2.24306 51.9493 	Outputs:0 0 0.3 0 
Time , 14:11:21,  [Data], 	Inputs:117.739 2.50731 2.22985 51.6771 	Outputs:0 0 0.3 0 
Time , 14:11:23,  [Data], 	Inputs:119.82 2.48151 2.22568 52.7203 	Outputs:0 0 0.3 0 
Time , 14:11:25,  [Data], 	Inputs:116.163 2.51992 2.22287 51.1244 	Outputs:0 0 0.3 0 
Time , 14:11:27,  [Data], 	Inputs:121.34 2.44524 2.20071 54.0256 	Outputs:0 0 0.3 0 
Time , 14:11:29,  [Data], 	Inputs:115.904 2.51523 2.2073 51.3698 	Outputs:0 0 0.3 0 
Time , 14:11:31,  [Data], 	Inputs:116.201 2.5144 2.20943 51.4553 	Outputs:0 0 0.3 0 
Time , 14:11:33,  [Data], 	Inputs:115.982 2.52494 2.20082 51.5522 	Outputs:0 0 0.3 0 
Time , 14:11:35,  [Data], 	Inputs:118.324 2.53631 2.20212 52.5798 	Outputs:0 0 0.3 0 
Time , 14:11:37,  [Data], 	Inputs:117.264 2.59782 2.22752 51.4769 	Outputs:0 0 0.3 0 
Time , 14:11:39,  [Data], 	Inputs:118.233 2.56758 2.20338 52.4948 	Outputs:0 0 0.3 0 
Time , 14:11:41,  [Data], 	Inputs:118.629 2.58222 2.21292 52.4408 	Outputs:0 0 0.3 0 
Time , 14:11:43,  [Data], 	Inputs:118.037 2.57606 2.19457 52.6121 	Outputs:0 0 0.3 0 
Time , 14:11:45,  [Data], 	Inputs:113.398 2.66565 2.2234 49.803 	Outputs:0 0 0.3 0 
Time , 14:11:47,  [Data], 	Inputs:119.519 2.53647 2.21069 52.9167 	Outputs:0 0 0.3 0 
Time , 14:11:49,  [Data], 	Inputs:121.394 2.50722 2.24353 52.9907 	Outputs:0 0 0.3 0 
Time , 14:11:51,  [Data], 	Inputs:119.194 2.50877 2.25846 51.666 	Outputs:0 0 0.3 0 
Time , 14:11:53,  [Data], 	Inputs:123.964 2.42992 2.2688 53.5674 	Outputs:0 0 0.3 0 
Time , 14:11:55,  [Data], 	Inputs:118.652 2.49013 2.29539 50.6067 	Outputs:0 0 0.3 0 
Time , 14:11:57,  [Data], 	Inputs:126.693 2.3489 2.26648 54.8623 	Outputs:0 0 0.3 0 
Time , 14:11:59,  [Data], 	Inputs:119.944 2.46377 2.32652 50.4959 	Outputs:0 0 0.3 0 
Time , 14:12:01,  [Data], 	Inputs:122.391 2.39339 2.31164 51.91 	Outputs:0 0 0.3 0 
Time , 14:12:03,  [Data], 	Inputs:124.103 2.37096 2.33041 52.2362 	Outputs:0 0 0.3 0 
Time , 14:12:05,  [Data], 	Inputs:119.866 2.41141 2.34818 50.0195 	Outputs:0 0 0.3 0 
Time , 14:12:07,  [Data], 	Inputs:134.456 2.19614 2.2968 57.5844 	Outputs:0 0 0.2 0 
Time , 14:12:09,  [Data], 	Inputs:133.371 2.25397 2.32608 56.3682 	Outputs:0 0 0.2 0 
Time , 14:12:11,  [Data], 	Inputs:127.383 2.3545 2.34392 53.3418 	Outputs:0 0 0.2 0 
Time , 14:12:13,  [Data], 	Inputs:136.447 2.22271 2.30111 58.3302 	Outputs:0 0 0.1 0 
Time , 14:12:15,  [Data], 	Inputs:124.13 2.42348 2.37159 51.3186 	Outputs:0 0 0.1 0 
Time , 14:12:17,  [Data], 	Inputs:130.243 2.34426 2.32941 54.9063 	Outputs:0 0 0.1 0 
Time , 14:12:19,  [Data], 	Inputs:132.246 2.33082 2.33982 55.5235 	Outputs:0 0 0.1 0 
Time , 14:12:21,  [Data], 	Inputs:125.644 2.43249 2.357 52.2745 	Outputs:0 0 0.1 0 
Time , 14:12:23,  [Data], 	Inputs:133.964 2.30372 2.32267 56.6848 	Outputs:0 0 0.1 0 
Time , 14:12:25,  [Data], 	Inputs:123.089 2.48049 2.37659 50.7483 	Outputs:0 0 0.1 0 
Time , 14:12:27,  [Data], 	Inputs:127.922 2.4144 2.34227 53.5837 	Outputs:0 0 0.1 0 
Time , 14:12:29,  [Data], 	Inputs:131.83 2.36535 2.33854 55.3615 	Outputs:0 0 0.1 0 
Time , 14:12:31,  [Data], 	Inputs:124.031 2.48639 2.36261 51.4449 	Outputs:0 0 0.1 0 
Time , 14:12:33,  [Data], 	Inputs:132.723 2.3492 2.32078 56.1765 	Outputs:0 0 0.1 0 
